Time,X,Y,Z,Mach,Temp
2060.9,0,0.0076309,0.99997,19.121,291.44
2061.4,0,-0.17508,0.98455,19.127,291.44
2061.9,0,0.010508,0.99994,19.113,291.44
2062.4,0,0.0098227,0.99995,19.118,291.44
2062.9,0,0.0091375,0.99996,19.123,291.44
2063.4,0,0.0084528,0.99996,19.128,291.44
2063.9,0,0.008093,0.99997,19.133,291.44
2064.4,0,0.0077338,0.99997,19.138,291.44
2064.9,0,-0.17498,0.98457,19.144,291.44
2065.4,0,0.010628,0.99994,19.13,291.44
2065.9,0,0.0099434,0.99995,19.135,291.44
2066.4,0,0.0092592,0.99996,19.14,291.44
2066.9,0,0.0085753,0.99996,19.145,291.44
2067.4,0,0.0082176,0.99997,19.15,291.44
2067.9,0,0.0078604,0.99997,19.155,291.44
2068.4,0,-0.17485,0.98459,19.161,291.44
2068.9,0,0.010772,0.99994,19.147,291.44
2069.4,0,0.010088,0.99995,19.152,291.44
2069.9,0,0.0094046,0.99996,19.157,291.44
2070.4,0,0.0087217,0.99996,19.162,291.44
2070.9,0,0.0083659,0.99997,19.167,291.44
2071.4,0,0.0080108,0.99997,19.173,291.44
2071.9,0,0.0076562,0.99997,19.178,291.44
2072.4,0,0.0073022,0.99997,19.183,291.44
2072.9,0,-0.1754,0.9845,19.188,291.44
2073.4,0,0.010238,0.99995,19.175,291.44
2073.9,0,0.0095554,0.99995,19.18,291.44
2074.4,0,0.0088736,0.99996,19.185,291.44
2074.9,0,0.0081923,0.99997,19.19,291.44
2075.4,0,-0.17452,0.98465,19.195,291.44
2075.9,0,0.011138,0.99994,19.181,291.44
2076.4,0,0.010456,0.99995,19.186,291.44
2076.9,0,0.0097744,0.99995,19.191,291.44
2077.4,0,0.0090932,0.99996,19.196,291.44
2077.9,0,0.0084124,0.99996,19.201,291.44
2078.4,0,0.0080615,0.99997,19.206,291.44
2078.9,0,0.0077111,0.99997,19.212,291.44
2079.4,0,0.0073612,0.99997,19.217,291.44
2079.9,0,0.007012,0.99998,19.222,291.44
2080.4,0,-0.17568,0.98445,19.227,291.44
2080.9,0,-0.17241,0.98503,19.214,291.44
2081.4,0,0.013306,0.99991,19.2,291.44
2081.9,0,0.012625,0.99992,19.205,291.44
2082.4,0,0.011944,0.99993,19.21,291.44
2082.9,0,0.011263,0.99994,19.215,291.44
2083.4,0,0.010583,0.99994,19.22,291.44
2083.9,0,0.0099031,0.99995,19.225,291.44
2084.4,0,0.0092237,0.99996,19.23,291.44
2084.9,0,0.0085447,0.99996,19.235,291.44
2085.4,0,0.0081979,0.99997,19.24,291.44
2085.9,0,0.0078517,0.99997,19.246,291.44
2086.4,0,0.0075061,0.99997,19.251,291.44
2086.9,0,0.007161,0.99997,19.256,291.44
2087.4,0,0.0068166,0.99998,19.261,291.44
2087.9,0,0.0064727,0.99998,19.267,291.44
2088.4,0,0.0061294,0.99998,19.272,291.44
2088.9,0,0.0057867,0.99998,19.277,291.44
2089.4,0,-0.17688,0.98423,19.282,291.44
2089.9,0,-0.17357,0.98482,19.269,291.44
2090.4,0,0.012173,0.99993,19.255,291.44
2090.9,0,0.011494,0.99993,19.26,291.44
2091.4,0,0.010816,0.99994,19.265,291.44
2091.9,0,0.010139,0.99995,19.27,291.44
2092.4,0,0.0094618,0.99996,19.275,291.44
2092.9,0,0.0087851,0.99996,19.28,291.44
2093.4,0,0.0081089,0.99997,19.285,291.44
2093.9,0,0.007768,0.99997,19.29,291.44
2094.4,0,0.0074276,0.99997,19.296,291.44
2094.9,0,0.0070878,0.99997,19.301,291.44
2095.4,0,0.0067487,0.99998,19.306,291.44
2095.9,0,0.0064101,0.99998,19.312,291.44
2096.4,0,-0.17626,0.98434,19.317,291.44
2096.9,0,-0.17292,0.98494,19.303,291.44
2097.4,0,0.012863,0.99992,19.289,291.44
2097.9,0,0.012187,0.99993,19.294,291.44
2098.4,0,0.01151,0.99993,19.299,291.44
2098.9,0,0.010835,0.99994,19.304,291.44
2099.4,0,0.010159,0.99995,19.309,291.44
2099.9,0,0.0094842,0.99996,19.314,291.44
2100.4,0,0.0088096,0.99996,19.32,291.44
2100.9,0,0.0081355,0.99997,19.325,291.44
2101.4,0,0.0077994,0.99997,19.33,291.44
2101.9,0,0.0074638,0.99997,19.335,291.44
2102.4,0,0.0071288,0.99997,19.341,291.44
2102.9,0,0.0067944,0.99998,19.346,291.44
2103.4,0,0.0064606,0.99998,19.351,291.44
2103.9,0,0.0061274,0.99998,19.357,291.44
2104.4,0,0.0057948,0.99998,19.362,291.44
2104.9,0,-0.17686,0.98424,19.367,291.44
2105.4,0,-0.17348,0.98484,19.353,291.44
2105.9,0,0.012336,0.99992,19.339,291.44
2106.4,0,0.011662,0.99993,19.344,291.44
2106.9,0,0.010988,0.99994,19.349,291.44
2107.4,0,0.010315,0.99995,19.354,291.44
2107.9,0,0.0096426,0.99995,19.359,291.44
2108.4,0,0.0089704,0.99996,19.365,291.44
2108.9,0,0.0082986,0.99997,19.37,291.44
2109.4,0,0.0079677,0.99997,19.375,291.44
2109.9,0,0.0076374,0.99997,19.38,291.44
2110.4,0,0.0073078,0.99997,19.386,291.44
2110.9,0,0.0069787,0.99998,19.391,291.44
2111.4,0,0.0066502,0.99998,19.396,291.44
2111.9,0,-0.17602,0.98439,19.402,291.44
2112.4,0,-0.1726,0.98499,19.388,291.44
2112.9,0,0.01326,0.99991,19.374,291.44
2113.4,0,0.012588,0.99992,19.379,291.44
2113.9,0,0.011916,0.99993,19.384,291.44
2114.4,0,0.011245,0.99994,19.389,291.44
2114.9,0,0.010574,0.99994,19.394,291.44
2115.4,0,0.0099031,0.99995,19.399,291.44
2115.9,0,0.0092329,0.99996,19.404,291.44
2116.4,0,0.0085632,0.99996,19.409,291.44
2116.9,0,0.0082371,0.99997,19.415,291.44
2117.4,0,0.0079117,0.99997,19.42,291.44
2117.9,0,0.0075868,0.99997,19.426,291.44
2118.4,0,0.0072625,0.99997,19.431,291.44
2118.9,0,0.0069389,0.99998,19.436,291.44
2119.4,0,0.0066158,0.99998,19.442,291.44
2119.9,0,0.0062934,0.99998,19.447,291.44
2120.4,0,0.0059715,0.99998,19.453,291.44
2120.9,0,0.0056503,0.99998,19.458,291.44
2121.4,0,-0.17699,0.98421,19.463,291.44
2121.9,0,-0.17353,0.98483,19.449,291.44
2122.4,0,0.012364,0.99992,19.435,291.44
2122.9,0,0.011695,0.99993,19.44,291.44
2123.4,0,0.011027,0.99994,19.445,291.44
2123.9,0,0.010359,0.99995,19.45,291.44
2124.4,0,0.0096911,0.99995,19.455,291.44
2124.9,0,0.009024,0.99996,19.46,291.44
2125.4,0,0.0083572,0.99997,19.466,291.44
2125.9,0,0.0080377,0.99997,19.471,291.44
2126.4,0,0.0077187,0.99997,19.476,291.44
2126.9,0,0.0074004,0.99997,19.482,291.44
2127.4,0,0.0070827,0.99997,19.487,291.44
2127.9,0,0.0067656,0.99998,19.493,291.44
2128.4,0,0.0064491,0.99998,19.498,291.44
2128.9,0,-0.1762,0.98435,19.504,291.44
2129.4,0,-0.1727,0.98497,19.489,291.44
2129.9,0,0.013241,0.99991,19.475,291.44
2130.4,0,0.012574,0.99992,19.48,291.44
2130.9,0,0.011908,0.99993,19.485,291.44
2131.4,0,0.011242,0.99994,19.49,291.44
2131.9,0,0.010576,0.99994,19.495,291.44
2132.4,0,0.0099106,0.99995,19.501,291.44
2132.9,0,0.0092458,0.99996,19.506,291.44
2133.4,0,0.0085814,0.99996,19.511,291.44
2133.9,0,0.0082673,0.99997,19.516,291.44
2134.4,0,0.0079538,0.99997,19.522,291.44
2134.9,0,0.0076409,0.99997,19.527,291.44
2135.4,0,0.0073286,0.99997,19.533,291.44
2135.9,0,0.0070169,0.99998,19.538,291.44
2136.4,0,0.0067058,0.99998,19.544,291.44
2136.9,0,0.0063954,0.99998,19.549,291.44
2137.4,0,0.0060856,0.99998,19.555,291.44
2137.9,0,0.0057763,0.99998,19.56,291.44
2138.4,0,-0.17686,0.98424,19.566,291.44
2138.9,0,-0.17331,0.98487,19.551,291.44
2139.4,0,0.012676,0.99992,19.536,291.44
2139.9,0,0.012012,0.99993,19.541,291.44
2140.4,0,0.011349,0.99994,19.547,291.44
2140.9,0,0.010686,0.99994,19.552,291.44
2141.4,0,0.010024,0.99995,19.557,291.44
2141.9,0,0.0093618,0.99996,19.562,291.44
2142.4,0,0.0087003,0.99996,19.568,291.44
2142.9,0,0.0083928,0.99996,19.573,291.44
2143.4,0,0.0080858,0.99997,19.579,291.44
2143.9,0,0.0077795,0.99997,19.584,291.44
2144.4,0,0.0074738,0.99997,19.59,291.44
2144.9,0,0.0071687,0.99997,19.595,291.44
2145.4,0,0.0068643,0.99998,19.601,291.44
2145.9,0,0.0065604,0.99998,19.606,291.44
2146.4,0,0.0062572,0.99998,19.612,291.44
2146.9,0,-0.17638,0.98432,19.617,291.44
2147.4,0,-0.17278,0.98496,19.602,291.44
2147.9,0,0.013252,0.99991,19.587,291.44
2148.4,0,0.012591,0.99992,19.593,291.44
2148.9,0,0.01193,0.99993,19.598,291.44
2149.4,0,0.01127,0.99994,19.603,291.44
2149.9,0,0.01061,0.99994,19.608,291.44
2150.4,0,0.0099506,0.99995,19.614,291.44
2150.9,0,0.0092917,0.99996,19.619,291.44
2151.4,0,0.0086331,0.99996,19.624,291.44
2151.9,0,0.0083323,0.99997,19.63,291.44
2152.4,0,0.008032,0.99997,19.635,291.44
2152.9,0,0.0077324,0.99997,19.641,291.44
2153.4,0,0.0074334,0.99997,19.646,291.44
2153.9,0,0.007135,0.99997,19.652,291.44
2154.4,0,0.0068372,0.99998,19.658,291.44
2154.9,0,0.0065401,0.99998,19.663,291.44
2155.4,0,0.0062436,0.99998,19.669,291.44
2155.9,0,0.0059477,0.99998,19.674,291.44
2156.4,0,-0.17667,0.98427,19.68,291.44
2156.9,0,-0.17303,0.98492,19.665,291.44
2157.4,0,0.013053,0.99991,19.65,291.44
2157.9,0,0.012396,0.99992,19.655,291.44
2158.4,0,0.011738,0.99993,19.66,291.44
2158.9,0,0.011081,0.99994,19.666,291.44
2159.4,0,0.010425,0.99995,19.671,291.44
2159.9,0,0.0097685,0.99995,19.676,291.44
2160.5,0,0.0091128,0.99996,19.682,291.44
2161,0,0.0084575,0.99996,19.687,291.44
2161.5,0,0.008164,0.99997,19.692,291.44
2162,0,0.0078711,0.99997,19.698,291.44
2162.5,0,0.0075788,0.99997,19.704,291.44
2163,0,0.0072871,0.99997,19.709,291.44
2163.5,0,0.0069961,0.99998,19.715,291.44
2164,0,0.0067057,0.99998,19.72,291.44
2164.5,0,0.0064159,0.99998,19.726,291.44
2165,0,0.0061267,0.99998,19.732,291.44
2165.5,0,-0.17649,0.9843,19.737,291.44
2166,0,0.0095888,0.99995,19.722,291.44
2166.5,0,0.0089355,0.99996,19.727,291.44
2167,0,0.0082825,0.99997,19.733,291.44
2167.5,0,-0.17437,0.98468,19.738,291.44
2168,0,0.011753,0.99993,19.723,291.44
2168.5,0,0.011099,0.99994,19.728,291.44
2169,0,0.010446,0.99995,19.734,291.44
2169.5,0,0.009793,0.99995,19.739,291.44
2170,0,0.0091406,0.99996,19.744,291.44
2170.5,0,0.0084885,0.99996,19.75,291.44
2171,0,0.0082023,0.99997,19.755,291.44
2171.5,0,0.0079168,0.99997,19.761,291.44
2172,0,0.0076319,0.99997,19.767,291.44
2172.5,0,0.0073476,0.99997,19.772,291.44
2173,0,0.0070639,0.99998,19.778,291.44
2173.5,0,0.0067809,0.99998,19.784,291.44
2174,0,-0.17584,0.98442,19.789,291.44
2174.5,0,0.010296,0.99995,19.774,291.44
2175,0,0.0096452,0.99995,19.779,291.44
2175.5,0,0.0089948,0.99996,19.784,291.44
2176,0,0.0083448,0.99997,19.79,291.44
2176.5,0,0.0080632,0.99997,19.796,291.44
2177,0,-0.17458,0.98464,19.801,291.44
2177.5,0,0.011595,0.99993,19.786,291.44
2178,0,0.010944,0.99994,19.791,291.44
2178.5,0,0.010294,0.99995,19.796,291.44
2179,0,0.0096447,0.99995,19.802,291.44
2179.5,0,0.0089955,0.99996,19.807,291.44
2180,0,0.0083468,0.99997,19.813,291.44
2180.5,0,0.0080681,0.99997,19.818,291.44
2181,0,0.00779,0.99997,19.824,291.44
2181.5,0,0.0075126,0.99997,19.83,291.44
2182,0,0.0072358,0.99997,19.836,291.44
2182.5,0,0.0069596,0.99998,19.841,291.44
2183,0,-0.17566,0.98445,19.847,291.44
2183.5,0,0.010533,0.99994,19.831,291.44
2184,0,0.0098846,0.99995,19.837,291.44
2184.5,0,0.0092371,0.99996,19.842,291.44
2185,0,0.0085901,0.99996,19.847,291.44
2185.5,0,0.0083154,0.99997,19.853,291.44
2186,0,0.0080413,0.99997,19.859,291.44
2186.5,0,-0.17459,0.98464,19.865,291.44
2187,0,0.011635,0.99993,19.849,291.44
2187.5,0,0.010988,0.99994,19.854,291.44
2188,0,0.010341,0.99995,19.86,291.44
2188.5,0,0.0096948,0.99995,19.865,291.44
2189,0,0.0090489,0.99996,19.871,291.44
2189.5,0,0.0084034,0.99996,19.876,291.44
2190,0,0.0081322,0.99997,19.882,291.44
2190.5,0,0.0078616,0.99997,19.888,291.44
2191,0,0.0075917,0.99997,19.893,291.44
2191.5,0,0.0073225,0.99997,19.899,291.44
2192,0,0.0070539,0.99998,19.905,291.44
2192.5,0,0.0067859,0.99998,19.911,291.44
2193,0,-0.17582,0.98442,19.916,291.44
2193.5,0,-0.17197,0.9851,19.9,291.44
2194,0,0.014332,0.9999,19.885,291.44
2194.5,0,0.013686,0.99991,19.89,291.44
2195,0,0.013041,0.99991,19.895,291.44
2195.5,0,0.012396,0.99992,19.901,291.44
2196,0,0.011751,0.99993,19.906,291.44
2196.5,0,0.011107,0.99994,19.912,291.44
2197,0,0.010463,0.99995,19.917,291.44
2197.5,0,0.0098192,0.99995,19.923,291.44
2198,0,0.0091762,0.99996,19.928,291.44
2198.5,0,0.0085336,0.99996,19.934,291.44
2199,0,0.0082694,0.99997,19.94,291.44
2199.5,0,0.0080059,0.99997,19.945,291.44
2200,0,0.007743,0.99997,19.951,291.44
2200.5,0,0.0074808,0.99997,19.957,291.44
2201,0,0.0072192,0.99997,19.963,291.44
2201.5,0,0.0069583,0.99998,19.969,291.44
2202,0,0.006698,0.99998,19.974,291.44
2202.5,0,0.0064383,0.99998,19.98,291.44
2203,0,0.0061793,0.99998,19.986,291.44
2203.5,0,0.005921,0.99998,19.992,291.44
2204,0,0.0056633,0.99998,19.998,291.44
2204.5,0,0.0054062,0.99999,20.003,291.44
2205,0,0.0051498,0.99999,20.009,291.44
2205.5,0,-0.17742,0.98413,20.015,291.44
2206,0,-0.1735,0.98483,19.999,291.44
2206.5,0,0.012865,0.99992,19.982,291.44
2207,0,0.012224,0.99993,19.988,291.44
2207.5,0,0.011584,0.99993,19.993,291.44
2208,0,0.010944,0.99994,19.999,291.44
2208.5,0,0.010305,0.99995,20.005,291.44
2209,0,0.0096658,0.99995,20.01,291.44
2209.5,0,0.0090272,0.99996,20.016,291.44
2210,0,0.008389,0.99996,20.021,291.44
2210.5,0,0.008135,0.99997,20.027,291.44
2211,0,0.0078815,0.99997,20.033,291.44
2211.5,0,0.0076287,0.99997,20.039,291.44
2212,0,0.0073766,0.99997,20.045,291.44
2212.5,0,0.0071251,0.99997,20.051,291.44
2213,0,0.0068743,0.99998,20.056,291.44
2213.5,0,0.0066241,0.99998,20.062,291.44
2214,0,-0.17596,0.9844,20.068,291.44
2214.5,0,0.010412,0.99995,20.051,291.44
2215,0,0.0097753,0.99995,20.057,291.44
2215.5,0,0.009139,0.99996,20.063,291.44
2216,0,0.0085032,0.99996,20.068,291.44
2216.5,0,0.0082545,0.99997,20.074,291.44
2217,0,0.0080064,0.99997,20.08,291.44
2217.5,0,0.0077589,0.99997,20.086,291.44
2218,0,-0.17484,0.9846,20.092,291.44
2218.5,0,0.011574,0.99993,20.075,291.44
2219,0,0.010938,0.99994,20.081,291.44
2219.5,0,0.010303,0.99995,20.086,291.44
2220,0,0.0096677,0.99995,20.092,291.44
2220.5,0,0.0090333,0.99996,20.098,291.44
2221,0,0.0083993,0.99996,20.103,291.44
2221.5,0,0.0081548,0.99997,20.109,291.44
2222,0,0.007911,0.99997,20.115,291.44
2222.5,0,0.0076678,0.99997,20.121,291.44
2223,0,0.0074253,0.99997,20.127,291.44
2223.5,0,0.0071834,0.99997,20.133,291.44
2224,0,-0.17541,0.9845,20.139,291.44
2224.5,0,0.011043,0.99994,20.122,291.44
2225,0,0.01041,0.99995,20.128,291.44
2225.5,0,0.0097767,0.99995,20.133,291.44
2226,0,0.0091443,0.99996,20.139,291.44
2226.5,0,0.0085124,0.99996,20.145,291.44
2227,0,0.0082727,0.99997,20.151,291.44
2227.5,0,0.0080337,0.99997,20.156,291.44
2228,0,0.0077953,0.99997,20.162,291.44
2228.5,0,0.0075577,0.99997,20.168,291.44
2229,0,0.0073206,0.99997,20.174,291.44
2229.5,0,-0.17527,0.98452,20.18,291.44
2230,0,0.011221,0.99994,20.163,291.44
2230.5,0,0.01059,0.99994,20.169,291.44
2231,0,0.009959,0.99995,20.175,291.44
2231.5,0,0.0093286,0.99996,20.18,291.44
2232,0,0.0086987,0.99996,20.186,291.44
2232.5,0,0.0084638,0.99996,20.192,291.44
2233,0,0.0082297,0.99997,20.198,291.44
2233.5,0,0.0079962,0.99997,20.204,291.44
2234,0,0.0077633,0.99997,20.21,291.44
2234.5,0,0.0075311,0.99997,20.216,291.44
2235,0,-0.17505,0.98456,20.222,291.44
2235.5,0,0.011473,0.99993,20.205,291.44
2236,0,0.010844,0.99994,20.21,291.44
2236.5,0,0.010215,0.99995,20.216,291.44
2237,0,0.0095866,0.99995,20.222,291.44
2237.5,0,0.0089586,0.99996,20.227,291.44
2238,0,0.0083312,0.99997,20.233,291.44
2238.5,0,0.008102,0.99997,20.239,291.44
2239,0,0.0078734,0.99997,20.245,291.44
2239.5,0,0.0076455,0.99997,20.251,291.44
2240,0,0.0074183,0.99997,20.257,291.44
2240.5,0,0.0071918,0.99997,20.263,291.44
2241,0,-0.17538,0.9845,20.269,291.44
2241.5,0,0.01118,0.99994,20.252,291.44
2242,0,0.010553,0.99994,20.258,291.44
2242.5,0,0.0099267,0.99995,20.263,291.44
2243,0,0.0093008,0.99996,20.269,291.44
2243.5,0,0.0086753,0.99996,20.275,291.44
2244,0,0.008451,0.99996,20.281,291.44
2244.5,0,0.0082273,0.99997,20.287,291.44
2245,0,0.0080043,0.99997,20.293,291.44
2245.5,0,0.007782,0.99997,20.299,291.44
2246,0,0.0075604,0.99997,20.305,291.44
2246.5,0,0.0073394,0.99997,20.311,291.44
2247,0,-0.17523,0.98453,20.317,291.44
2247.5,0,0.011375,0.99994,20.3,291.44
2248,0,0.01075,0.99994,20.305,291.44
2248.5,0,0.010126,0.99995,20.311,291.44
2249,0,0.0095025,0.99995,20.317,291.44
2249.5,0,0.0088794,0.99996,20.323,291.44
2250,0,0.0082567,0.99997,20.329,291.44
2250.5,0,0.0080387,0.99997,20.335,291.44
2251,0,0.0078214,0.99997,20.341,291.44
2251.5,0,0.0076048,0.99997,20.347,291.44
2252,0,0.0073888,0.99997,20.353,291.44
2252.5,0,0.0071735,0.99997,20.359,291.44
2253,0,-0.17539,0.9845,20.365,291.44
2253.5,0,0.011256,0.99994,20.347,291.44
2254,0,0.010634,0.99994,20.353,291.44
2254.5,0,0.010013,0.99995,20.359,291.44
2255,0,0.0093913,0.99996,20.365,291.44
2255.5,0,0.0087706,0.99996,20.371,291.44
2256,0,0.0081503,0.99997,20.376,291.44
2256.5,0,0.007938,0.99997,20.383,291.44
2257,0,0.0077264,0.99997,20.389,291.44
2257.5,0,0.0075155,0.99997,20.395,291.44
2258,0,-0.17505,0.98456,20.401,291.44
2258.5,0,0.011636,0.99993,20.383,291.44
2259,0,0.011016,0.99994,20.389,291.44
2259.5,0,0.010396,0.99995,20.395,291.44
2260,0,0.0097767,0.99995,20.401,291.44
2260.5,0,0.0091577,0.99996,20.406,291.44
2261,0,0.0085391,0.99996,20.412,291.44
2261.5,0,0.0083312,0.99997,20.418,291.44
2262,0,0.0081239,0.99997,20.425,291.44
2262.5,0,0.0079174,0.99997,20.431,291.44
2263,0,0.0077115,0.99997,20.437,291.44
2263.5,0,0.0075063,0.99997,20.443,291.44
2264,0,0.0073017,0.99997,20.449,291.44
2264.5,0,0.0070979,0.99997,20.455,291.44
2265,0,-0.17545,0.98449,20.461,291.44
2265.5,0,0.011277,0.99994,20.443,291.44
2266,0,0.01066,0.99994,20.449,291.44
2266.5,0,0.010043,0.99995,20.455,291.44
2267,0,0.0094268,0.99996,20.461,291.44
2267.5,0,0.0088109,0.99996,20.467,291.44
2268,0,0.0081954,0.99997,20.473,291.44
2268.5,0,0.0079945,0.99997,20.479,291.44
2269,0,0.0077944,0.99997,20.485,291.44
2269.5,0,0.0075949,0.99997,20.491,291.44
2270,0,0.0073962,0.99997,20.498,291.44
2270.5,0,-0.17515,0.98454,20.504,291.44
2271,0,0.01162,0.99993,20.486,291.44
2271.5,0,0.011005,0.99994,20.491,291.44
2272,0,0.01039,0.99995,20.497,291.44
2272.5,0,0.0097755,0.99995,20.503,291.44
2273,0,0.0091615,0.99996,20.509,291.44
2273.5,0,0.0085481,0.99996,20.515,291.44
2274,0,0.0083523,0.99997,20.521,291.44
2274.5,0,0.0081572,0.99997,20.528,291.44
2275,0,0.0079629,0.99997,20.534,291.44
2275.5,0,0.0077692,0.99997,20.54,291.44
2276,0,0.0075762,0.99997,20.546,291.44
2276.5,0,0.0073839,0.99997,20.552,291.44
2277,0,0.0071923,0.99997,20.559,291.44
2277.5,0,-0.17535,0.98451,20.565,291.44
2278,0,0.011476,0.99993,20.546,291.44
2278.5,0,0.010864,0.99994,20.552,291.44
2279,0,0.010252,0.99995,20.558,291.44
2279.5,0,0.0096408,0.99995,20.564,291.44
2280,0,0.0090299,0.99996,20.57,291.44
2280.5,0,0.0084194,0.99996,20.576,291.44
2281,0,0.0082309,0.99997,20.583,291.44
2281.5,0,0.008043,0.99997,20.589,291.44
2282,0,0.0078558,0.99997,20.595,291.44
2282.5,0,0.0076693,0.99997,20.601,291.44
2283,0,0.0074836,0.99997,20.608,291.44
2283.5,0,0.0072985,0.99997,20.614,291.44
2284,0,-0.17524,0.98453,20.62,291.44
2284.5,0,0.011638,0.99993,20.601,291.44
2285,0,0.011029,0.99994,20.607,291.44
2285.5,0,0.010419,0.99995,20.613,291.44
2286,0,0.0098107,0.99995,20.619,291.44
2286.5,0,0.0092025,0.99996,20.625,291.44
2287,0,0.0085947,0.99996,20.631,291.44
2287.5,0,0.0084127,0.99996,20.638,291.44
2288,0,0.0082314,0.99997,20.644,291.44
2288.5,0,0.0080507,0.99997,20.65,291.44
2289,0,0.0078708,0.99997,20.657,291.44
2289.5,0,0.0076916,0.99997,20.663,291.44
2290,0,0.0075131,0.99997,20.669,291.44
2290.5,0,0.0073352,0.99997,20.676,291.44
2291,0,-0.17519,0.98453,20.682,291.44
2291.5,0,0.011737,0.99993,20.663,291.44
2292,0,0.01113,0.99994,20.669,291.44
2292.5,0,0.010524,0.99994,20.675,291.44
2293,0,0.0099183,0.99995,20.681,291.44
2293.5,0,0.0093131,0.99996,20.687,291.44
2294,0,0.0087083,0.99996,20.693,291.44
2294.5,0,0.0085335,0.99996,20.7,291.44
2295,0,0.0083595,0.99997,20.706,291.44
2295.5,0,0.0081861,0.99997,20.712,291.44
2296,0,0.0080134,0.99997,20.719,291.44
2296.5,0,0.0078415,0.99997,20.725,291.44
2297,0,0.0076703,0.99997,20.731,291.44
2297.5,0,0.0074998,0.99997,20.738,291.44
2298,0,0.00733,0.99997,20.744,291.44
2298.5,0,0.0071609,0.99997,20.75,291.44
2299,0,-0.17536,0.98451,20.757,291.44
2299.5,0,0.011636,0.99993,20.738,291.44
2300,0,0.011033,0.99994,20.744,291.44
2300.5,0,0.01043,0.99995,20.75,291.44
2301,0,0.0098284,0.99995,20.756,291.44
2301.5,0,0.0092268,0.99996,20.762,291.44
2302,0,0.0086257,0.99996,20.768,291.44
2302.5,0,0.0084596,0.99996,20.774,291.44
2303,0,0.0082943,0.99997,20.781,291.44
2303.5,0,0.0081297,0.99997,20.787,291.44
2304,0,0.0079658,0.99997,20.794,291.44
2304.5,0,0.0078026,0.99997,20.8,291.44
2305,0,0.0076402,0.99997,20.806,291.44
2305.5,0,0.0074784,0.99997,20.813,291.44
2306,0,0.0073174,0.99997,20.819,291.44
2306.5,0,-0.17519,0.98453,20.826,291.44
2307,0,0.011862,0.99993,20.806,291.44
2307.5,0,0.011262,0.99994,20.812,291.44
2308,0,0.010663,0.99994,20.818,291.44
2308.5,0,0.010064,0.99995,20.825,291.44
2309,0,0.0094659,0.99996,20.831,291.44
2309.5,0,0.008868,0.99996,20.837,291.44
2310,0,0.0082706,0.99997,20.843,291.44
2310.5,0,0.0081135,0.99997,20.849,291.44
2311,0,0.0079571,0.99997,20.856,291.44
2311.5,0,0.0078014,0.99997,20.862,291.44
2312,0,0.0076464,0.99997,20.869,291.44
2312.5,0,0.0074922,0.99997,20.875,291.44
2313,0,0.0073387,0.99997,20.882,291.44
2313.5,0,0.0071859,0.99997,20.888,291.44
2314,0,-0.17531,0.98451,20.895,291.44
2314.5,0,0.011801,0.99993,20.875,291.44
2315,0,0.011204,0.99994,20.881,291.44
2315.5,0,0.010608,0.99994,20.887,291.44
2316,0,0.010013,0.99995,20.894,291.44
2316.5,0,0.0094181,0.99996,20.9,291.44
2317,0,0.0088236,0.99996,20.906,291.44
2317.5,0,0.0082296,0.99997,20.912,291.44
2318,0,0.0080807,0.99997,20.919,291.44
2318.5,0,0.0079326,0.99997,20.925,291.44
2319,0,0.0077852,0.99997,20.932,291.44
2319.5,0,0.0076385,0.99997,20.938,291.44
2320,0,0.0074925,0.99997,20.945,291.44
2320.5,0,0.0073473,0.99997,20.951,291.44
2321,0,0.0072028,0.99997,20.958,291.44
2321.5,0,-0.17529,0.98452,20.964,291.44
2322,0,0.011889,0.99993,20.944,291.44
2322.5,0,0.011296,0.99994,20.95,291.44
2323,0,0.010704,0.99994,20.957,291.44
2323.5,0,0.010112,0.99995,20.963,291.44
2324,0,0.0095199,0.99995,20.969,291.44
2324.5,0,0.0089288,0.99996,20.975,291.44
2325,0,0.0083381,0.99997,20.982,291.44
2325.5,0,0.0081975,0.99997,20.988,291.44
2326,0,0.0080577,0.99997,20.995,291.44
2326.5,0,0.0079186,0.99997,21.001,291.44
2327,0,0.0077803,0.99997,21.008,291.44
2327.5,0,0.0076427,0.99997,21.014,291.44
2328,0,0.0075058,0.99997,21.021,291.44
2328.5,0,0.0073696,0.99997,21.028,291.44
2329,0,0.0072342,0.99997,21.034,291.44
2329.5,0,-0.17525,0.98452,21.041,291.44
2330,0,0.011999,0.99993,21.02,291.44
2330.5,0,0.01141,0.99993,21.027,291.44
2331,0,0.010821,0.99994,21.033,291.44
2331.5,0,0.010232,0.99995,21.039,291.44
2332,0,0.0096445,0.99995,21.046,291.44
2332.5,0,0.009057,0.99996,21.052,291.44
2333,0,0.0084699,0.99996,21.058,291.44
2333.5,0,0.0083385,0.99997,21.065,291.44
2334,0,0.0082078,0.99997,21.071,291.44
2334.5,0,0.0080778,0.99997,21.078,291.44
2335,0,0.0079486,0.99997,21.085,291.44
2335.5,0,0.0078201,0.99997,21.091,291.44
2336,0,0.0076924,0.99997,21.098,291.44
2336.5,0,0.0075654,0.99997,21.104,291.44
2337,0,0.0074392,0.99997,21.111,291.44
2337.5,0,0.0073137,0.99997,21.118,291.44
2338,0,-0.17516,0.98454,21.124,291.44
2338.5,0,0.012164,0.99993,21.104,291.44
2339,0,0.011579,0.99993,21.11,291.44
